source,target,score,edge_type
4444,7670,,ingr-fcomp
4444,8040,,ingr-fcomp
4444,7707,,ingr-fcomp
4444,7786,,ingr-fcomp
4444,7242,,ingr-fcomp
4444,8346,,ingr-fcomp
4444,7169,,ingr-fcomp
4444,8497,,ingr-fcomp
4444,7430,,ingr-fcomp
4444,7377,,ingr-fcomp
4444,7503,,ingr-fcomp
4444,7174,,ingr-fcomp
4444,7784,,ingr-fcomp
4444,8192,,ingr-fcomp
4444,7246,,ingr-fcomp
4444,7502,,ingr-fcomp
4444,7815,,ingr-fcomp
4444,8368,,ingr-fcomp
4444,8469,,ingr-fcomp
4444,8375,,ingr-fcomp
4444,7722,,ingr-fcomp
4444,7139,,ingr-fcomp
4444,7226,,ingr-fcomp
4444,7218,,ingr-fcomp
4444,7151,,ingr-fcomp
4444,7188,,ingr-fcomp
4444,7204,,ingr-fcomp
4444,7497,,ingr-fcomp
4444,8431,,ingr-fcomp
4444,7482,,ingr-fcomp
4444,8521,,ingr-fcomp
4444,7766,,ingr-fcomp
4444,8329,,ingr-fcomp
4444,7303,,ingr-fcomp
4444,7859,,ingr-fcomp
4444,7292,,ingr-fcomp
4444,7605,,ingr-fcomp
4444,7170,,ingr-fcomp
4444,7731,,ingr-fcomp
4444,7816,,ingr-fcomp
4444,7429,,ingr-fcomp
4444,7252,,ingr-fcomp
4444,7115,,ingr-fcomp
4444,7248,,ingr-fcomp
4444,7912,,ingr-fcomp
4444,7109,,ingr-fcomp
4444,8378,,ingr-fcomp
4444,7344,,ingr-fcomp
4444,8302,,ingr-fcomp
4444,7535,,ingr-fcomp
5527,7139,,ingr-fcomp
5527,7826,,ingr-fcomp
5527,7765,,ingr-fcomp
5527,7417,,ingr-fcomp
5527,8529,,ingr-fcomp
5527,7167,,ingr-fcomp
5527,7285,,ingr-fcomp
5527,7429,,ingr-fcomp
5527,7222,,ingr-fcomp
5527,7676,,ingr-fcomp
5527,7166,,ingr-fcomp
5527,7276,,ingr-fcomp
5527,8053,,ingr-fcomp
5527,7817,,ingr-fcomp
2836,7226,,ingr-fcomp
2836,7826,,ingr-fcomp
2836,8334,,ingr-fcomp
2836,7423,,ingr-fcomp
2836,7424,,ingr-fcomp
2836,7816,,ingr-fcomp
2836,7249,,ingr-fcomp
2836,7252,,ingr-fcomp
2836,7452,,ingr-fcomp
2836,8330,,ingr-fcomp
2836,7170,,ingr-fcomp
2836,7313,,ingr-fcomp
2836,7245,,ingr-fcomp
2836,7178,,ingr-fcomp
2836,7222,,ingr-fcomp
2836,7678,,ingr-fcomp
2836,7817,,ingr-fcomp
2164,7178,,ingr-fcomp
2164,8334,,ingr-fcomp
2164,7423,,ingr-fcomp
6032,8218,,ingr-fcomp
6032,8153,,ingr-fcomp
6032,7463,,ingr-fcomp
6032,8206,,ingr-fcomp
6032,7798,,ingr-fcomp
6032,8195,,ingr-fcomp
6032,8409,,ingr-fcomp
6032,7117,,ingr-fcomp
6032,8102,,ingr-fcomp
6032,8517,,ingr-fcomp
6032,7119,,ingr-fcomp
6032,8203,,ingr-fcomp
6032,7516,,ingr-fcomp
6032,8052,,ingr-fcomp
6032,7180,,ingr-fcomp
6032,7208,,ingr-fcomp
6032,7725,,ingr-fcomp
6032,7559,,ingr-fcomp
6032,7161,,ingr-fcomp
6032,7134,,ingr-fcomp
6032,8076,,ingr-fcomp
6032,7183,,ingr-fcomp
6032,8380,,ingr-fcomp
6032,7678,,ingr-fcomp
6032,7152,,ingr-fcomp
6032,7309,,ingr-fcomp
6032,8339,,ingr-fcomp
6032,8122,,ingr-fcomp
6032,8213,,ingr-fcomp
6032,7335,,ingr-fcomp
6032,8462,,ingr-fcomp
6032,8308,,ingr-fcomp
6032,7462,,ingr-fcomp
6032,7147,,ingr-fcomp
6032,7264,,ingr-fcomp
6032,7726,,ingr-fcomp
6032,8539,,ingr-fcomp
6032,7175,,ingr-fcomp
6032,7166,,ingr-fcomp
6032,8441,,ingr-fcomp
6032,8108,,ingr-fcomp
6032,8344,,ingr-fcomp
6032,7817,,ingr-fcomp
6032,7601,,ingr-fcomp
6032,8086,,ingr-fcomp
6032,7692,,ingr-fcomp
6032,7513,,ingr-fcomp
6032,8358,,ingr-fcomp
6032,8202,,ingr-fcomp
6032,7221,,ingr-fcomp
6032,7651,,ingr-fcomp
6032,7537,,ingr-fcomp
6032,7132,,ingr-fcomp
6032,8315,,ingr-fcomp
6032,7515,,ingr-fcomp
6032,7453,,ingr-fcomp
6032,8345,,ingr-fcomp
6032,8188,,ingr-fcomp
6032,7583,,ingr-fcomp
6032,7518,,ingr-fcomp
6032,7265,,ingr-fcomp
6032,8311,,ingr-fcomp
6032,7721,,ingr-fcomp
6032,7580,,ingr-fcomp
6032,7106,,ingr-fcomp
6032,8074,,ingr-fcomp
6032,7251,,ingr-fcomp
6032,8392,,ingr-fcomp
6032,7763,,ingr-fcomp
6032,8616,,ingr-fcomp
6032,8005,,ingr-fcomp
6032,7517,,ingr-fcomp
6032,7368,,ingr-fcomp
6032,7911,,ingr-fcomp
6032,8186,,ingr-fcomp
6032,7989,,ingr-fcomp
6032,8334,,ingr-fcomp
6032,8196,,ingr-fcomp
6032,7310,,ingr-fcomp
6032,8359,,ingr-fcomp
6032,7786,,ingr-fcomp
6032,8497,,ingr-fcomp
6032,8126,,ingr-fcomp
6032,7511,,ingr-fcomp
6032,7800,,ingr-fcomp
6032,7316,,ingr-fcomp
6032,7502,,ingr-fcomp
6032,8375,,ingr-fcomp
6032,8172,,ingr-fcomp
6032,7308,,ingr-fcomp
6032,7151,,ingr-fcomp
6032,7947,,ingr-fcomp
6032,7482,,ingr-fcomp
6032,7296,,ingr-fcomp
6032,8521,,ingr-fcomp
6032,8105,,ingr-fcomp
6032,8197,,ingr-fcomp
6032,8212,,ingr-fcomp
6032,8079,,ingr-fcomp
6032,7816,,ingr-fcomp
6032,7429,,ingr-fcomp
6032,7252,,ingr-fcomp
6032,8000,,ingr-fcomp
6032,8599,,ingr-fcomp
6032,7912,,ingr-fcomp
6032,7109,,ingr-fcomp
6032,7754,,ingr-fcomp
6032,8302,,ingr-fcomp
6032,8017,,ingr-fcomp
6032,7243,,ingr-fcomp
6032,7512,,ingr-fcomp
6032,7129,,ingr-fcomp
6032,7267,,ingr-fcomp
6032,7281,,ingr-fcomp
6032,7576,,ingr-fcomp
6032,7641,,ingr-fcomp
6032,8305,,ingr-fcomp
6032,7839,,ingr-fcomp
6032,7223,,ingr-fcomp
6032,7572,,ingr-fcomp
6032,7974,,ingr-fcomp
6032,8254,,ingr-fcomp
6032,7157,,ingr-fcomp
6032,8575,,ingr-fcomp
6032,7186,,ingr-fcomp
6032,7778,,ingr-fcomp
6032,8391,,ingr-fcomp
6032,7476,,ingr-fcomp
6032,7225,,ingr-fcomp
6032,7471,,ingr-fcomp
6032,8622,,ingr-fcomp
6032,8360,,ingr-fcomp
6032,8437,,ingr-fcomp
6032,7682,,ingr-fcomp
6032,8432,,ingr-fcomp
6032,8185,,ingr-fcomp
6032,8312,,ingr-fcomp
6032,7120,,ingr-fcomp
6032,7192,,ingr-fcomp
6032,7509,,ingr-fcomp
6032,7266,,ingr-fcomp
6032,7167,,ingr-fcomp
6032,8332,,ingr-fcomp
6032,8300,,ingr-fcomp
6032,7417,,ingr-fcomp
6032,7222,,ingr-fcomp
6032,7566,,ingr-fcomp
6032,8398,,ingr-fcomp
6032,8194,,ingr-fcomp
6032,8433,,ingr-fcomp
6032,7826,,ingr-fcomp
6032,7718,,ingr-fcomp
6032,7114,,ingr-fcomp
6032,8377,,ingr-fcomp
6032,8541,,ingr-fcomp
6032,7654,,ingr-fcomp
6032,7137,,ingr-fcomp
6032,8566,,ingr-fcomp
6032,7178,,ingr-fcomp
6032,7107,,ingr-fcomp
6032,8265,,ingr-fcomp
6032,7964,,ingr-fcomp
6032,7142,,ingr-fcomp
6032,7873,,ingr-fcomp
6032,7332,,ingr-fcomp
6032,7374,,ingr-fcomp
6032,8154,,ingr-fcomp
6032,7153,,ingr-fcomp
6032,7523,,ingr-fcomp
6032,7145,,ingr-fcomp
6032,8220,,ingr-fcomp
6032,8381,,ingr-fcomp
6032,7238,,ingr-fcomp
6032,7402,,ingr-fcomp
6032,7474,,ingr-fcomp
6032,7598,,ingr-fcomp
6032,8451,,ingr-fcomp
6032,8236,,ingr-fcomp
6032,8221,,ingr-fcomp
6032,8119,,ingr-fcomp
6032,7291,,ingr-fcomp
6032,8612,,ingr-fcomp
6032,7245,,ingr-fcomp
6032,8078,,ingr-fcomp
6032,8543,,ingr-fcomp
6032,8384,,ingr-fcomp
6032,7756,,ingr-fcomp
6032,8090,,ingr-fcomp
6032,8279,,ingr-fcomp
6032,7228,,ingr-fcomp
6032,7314,,ingr-fcomp
6032,7154,,ingr-fcomp
6032,8600,,ingr-fcomp
6032,8448,,ingr-fcomp
6032,7452,,ingr-fcomp
6032,8040,,ingr-fcomp
6032,7534,,ingr-fcomp
6032,8080,,ingr-fcomp
6032,8346,,ingr-fcomp
6032,7578,,ingr-fcomp
6032,8210,,ingr-fcomp
6032,7313,,ingr-fcomp
6032,8183,,ingr-fcomp
6032,7769,,ingr-fcomp
6032,7377,,ingr-fcomp
6032,7315,,ingr-fcomp
6032,7174,,ingr-fcomp
6032,7698,,ingr-fcomp
6032,8192,,ingr-fcomp
6032,7246,,ingr-fcomp
6032,8121,,ingr-fcomp
6032,7712,,ingr-fcomp
6032,8173,,ingr-fcomp
6032,7722,,ingr-fcomp
6032,8211,,ingr-fcomp
6032,7139,,ingr-fcomp
6032,7872,,ingr-fcomp
6032,7676,,ingr-fcomp
6032,7188,,ingr-fcomp
6032,7204,,ingr-fcomp
6032,8431,,ingr-fcomp
6032,8631,,ingr-fcomp
6032,8248,,ingr-fcomp
6032,8329,,ingr-fcomp
6032,8193,,ingr-fcomp
6032,7303,,ingr-fcomp
6032,8038,,ingr-fcomp
6032,7859,,ingr-fcomp
6032,7292,,ingr-fcomp
6032,7731,,ingr-fcomp
6032,7115,,ingr-fcomp
6032,7248,,ingr-fcomp
6032,8232,,ingr-fcomp
6032,8378,,ingr-fcomp
6032,7969,,ingr-fcomp
6032,7713,,ingr-fcomp
6032,8116,,ingr-fcomp
4575,7129,,ingr-fcomp
4575,8119,,ingr-fcomp
4575,7291,,ingr-fcomp
4575,7518,,ingr-fcomp
4575,7281,,ingr-fcomp
4575,8311,,ingr-fcomp
4575,7576,,ingr-fcomp
4575,8305,,ingr-fcomp
4575,8195,,ingr-fcomp
4575,7839,,ingr-fcomp
4575,7223,,ingr-fcomp
4575,8543,,ingr-fcomp
4575,7106,,ingr-fcomp
4575,8074,,ingr-fcomp
4575,8384,,ingr-fcomp
4575,7157,,ingr-fcomp
4575,8409,,ingr-fcomp
4575,7117,,ingr-fcomp
4575,7119,,ingr-fcomp
4575,8203,,ingr-fcomp
4575,7186,,ingr-fcomp
4575,8334,,ingr-fcomp
4575,8196,,ingr-fcomp
4575,7228,,ingr-fcomp
4575,7154,,ingr-fcomp
4575,7208,,ingr-fcomp
4575,8040,,ingr-fcomp
4575,7786,,ingr-fcomp
4575,7225,,ingr-fcomp
4575,8346,,ingr-fcomp
4575,7559,,ingr-fcomp
4575,7471,,ingr-fcomp
4575,8497,,ingr-fcomp
4575,7423,,ingr-fcomp
4575,7134,,ingr-fcomp
4575,7183,,ingr-fcomp
4575,8380,,ingr-fcomp
4575,8437,,ingr-fcomp
4575,7682,,ingr-fcomp
4575,7377,,ingr-fcomp
4575,7152,,ingr-fcomp
4575,8339,,ingr-fcomp
4575,7120,,ingr-fcomp
4575,7335,,ingr-fcomp
4575,7167,,ingr-fcomp
4575,7246,,ingr-fcomp
4575,8192,,ingr-fcomp
4575,8332,,ingr-fcomp
4575,8300,,ingr-fcomp
4575,8308,,ingr-fcomp
4575,7502,,ingr-fcomp
4575,7462,,ingr-fcomp
4575,7264,,ingr-fcomp
4575,7722,,ingr-fcomp
4575,7222,,ingr-fcomp
4575,8194,,ingr-fcomp
4575,7175,,ingr-fcomp
4575,7139,,ingr-fcomp
4575,8433,,ingr-fcomp
4575,8377,,ingr-fcomp
4575,7166,,ingr-fcomp
4575,7151,,ingr-fcomp
4575,7188,,ingr-fcomp
4575,8441,,ingr-fcomp
4575,8431,,ingr-fcomp
4575,7178,,ingr-fcomp
4575,7107,,ingr-fcomp
4575,7482,,ingr-fcomp
4575,7817,,ingr-fcomp
4575,7142,,ingr-fcomp
4575,8521,,ingr-fcomp
4575,8329,,ingr-fcomp
4575,7859,,ingr-fcomp
4575,7292,,ingr-fcomp
4575,7513,,ingr-fcomp
4575,7374,,ingr-fcomp
4575,8202,,ingr-fcomp
4575,7153,,ingr-fcomp
4575,7221,,ingr-fcomp
4575,7429,,ingr-fcomp
4575,7651,,ingr-fcomp
4575,7115,,ingr-fcomp
4575,7248,,ingr-fcomp
4575,7145,,ingr-fcomp
4575,7912,,ingr-fcomp
4575,8315,,ingr-fcomp
4575,7109,,ingr-fcomp
4575,8220,,ingr-fcomp
4575,8381,,ingr-fcomp
4575,8378,,ingr-fcomp
4575,7474,,ingr-fcomp
4575,8302,,ingr-fcomp
4575,7583,,ingr-fcomp
4575,8221,,ingr-fcomp
1138,8538,,ingr-fcomp
1138,7736,,ingr-fcomp
1138,8427,,ingr-fcomp
1138,7321,,ingr-fcomp
1138,7304,,ingr-fcomp
1138,8459,,ingr-fcomp
1138,8327,,ingr-fcomp
1138,7163,,ingr-fcomp
1138,8144,,ingr-fcomp
1138,7721,,ingr-fcomp
1138,7177,,ingr-fcomp
1138,7346,,ingr-fcomp
1138,7498,,ingr-fcomp
1138,7812,,ingr-fcomp
1138,7985,,ingr-fcomp
1138,7414,,ingr-fcomp
1138,7409,,ingr-fcomp
1138,7224,,ingr-fcomp
1138,8450,,ingr-fcomp
1138,7157,,ingr-fcomp
1138,7610,,ingr-fcomp
1138,8428,,ingr-fcomp
1138,8355,,ingr-fcomp
1138,7138,,ingr-fcomp
1138,8425,,ingr-fcomp
1138,7517,,ingr-fcomp
1138,7368,,ingr-fcomp
1138,7662,,ingr-fcomp
1138,8334,,ingr-fcomp
1138,7490,,ingr-fcomp
1138,7551,,ingr-fcomp
1138,7711,,ingr-fcomp
1138,7380,,ingr-fcomp
1138,8494,,ingr-fcomp
1138,7928,,ingr-fcomp
1138,7724,,ingr-fcomp
1138,7732,,ingr-fcomp
1138,7388,,ingr-fcomp
1138,7356,,ingr-fcomp
1138,7483,,ingr-fcomp
1138,7375,,ingr-fcomp
1138,7461,,ingr-fcomp
1138,7644,,ingr-fcomp
1138,8513,,ingr-fcomp
1138,7423,,ingr-fcomp
1138,7606,,ingr-fcomp
1138,7553,,ingr-fcomp
1138,7734,,ingr-fcomp
1138,7785,,ingr-fcomp
1138,7678,,ingr-fcomp
1138,7596,,ingr-fcomp
1138,7165,,ingr-fcomp
1138,7682,,ingr-fcomp
1138,7679,,ingr-fcomp
1138,7744,,ingr-fcomp
1138,7229,,ingr-fcomp
1138,7743,,ingr-fcomp
1138,7701,,ingr-fcomp
1138,7444,,ingr-fcomp
1138,7791,,ingr-fcomp
1138,7174,,ingr-fcomp
1138,7120,,ingr-fcomp
1138,7439,,ingr-fcomp
1138,7796,,ingr-fcomp
1138,7268,,ingr-fcomp
1138,7405,,ingr-fcomp
1138,7758,,ingr-fcomp
1138,7446,,ingr-fcomp
1138,7462,,ingr-fcomp
1138,7382,,ingr-fcomp
1138,7440,,ingr-fcomp
1138,7501,,ingr-fcomp
1138,7843,,ingr-fcomp
1138,7827,,ingr-fcomp
1138,7831,,ingr-fcomp
1138,7722,,ingr-fcomp
1138,7425,,ingr-fcomp
1138,7222,,ingr-fcomp
1138,7387,,ingr-fcomp
1138,7226,,ingr-fcomp
1138,7347,,ingr-fcomp
1138,8244,,ingr-fcomp
1138,7730,,ingr-fcomp
1138,7218,,ingr-fcomp
1138,7710,,ingr-fcomp
1138,8255,,ingr-fcomp
1138,7497,,ingr-fcomp
1138,7202,,ingr-fcomp
1138,7178,,ingr-fcomp
1138,7900,,ingr-fcomp
1138,8443,,ingr-fcomp
1138,8573,,ingr-fcomp
1138,7142,,ingr-fcomp
1138,8521,,ingr-fcomp
1138,7797,,ingr-fcomp
1138,8564,,ingr-fcomp
1138,7121,,ingr-fcomp
1138,7775,,ingr-fcomp
1138,7434,,ingr-fcomp
1138,8421,,ingr-fcomp
1138,7293,,ingr-fcomp
1138,7593,,ingr-fcomp
1138,7349,,ingr-fcomp
1138,8426,,ingr-fcomp
1138,7297,,ingr-fcomp
1138,7738,,ingr-fcomp
1138,7613,,ingr-fcomp
1138,7153,,ingr-fcomp
1138,8304,,ingr-fcomp
1138,7341,,ingr-fcomp
1138,7751,,ingr-fcomp
1138,7252,,ingr-fcomp
1138,7164,,ingr-fcomp
1138,7531,,ingr-fcomp
1138,7145,,ingr-fcomp
1138,7447,,ingr-fcomp
1138,8247,,ingr-fcomp
1138,7645,,ingr-fcomp
1138,8446,,ingr-fcomp
1138,7344,,ingr-fcomp
1138,7453,,ingr-fcomp
1138,8593,,ingr-fcomp
1138,7832,,ingr-fcomp
1138,7543,,ingr-fcomp
1138,7598,,ingr-fcomp
1138,7535,,ingr-fcomp
1138,7571,,ingr-fcomp
1138,7653,,ingr-fcomp
1138,7920,,ingr-fcomp
1138,7171,,ingr-fcomp
1138,8237,,ingr-fcomp
6756,7382,,ingr-fcomp
6756,7609,,ingr-fcomp
6756,7293,,ingr-fcomp
6756,7614,,ingr-fcomp
6756,7321,,ingr-fcomp
6756,7111,,ingr-fcomp
6756,7170,,ingr-fcomp
6756,7281,,ingr-fcomp
6756,8375,,ingr-fcomp
6756,7245,,ingr-fcomp
6756,7513,,ingr-fcomp
6756,7297,,ingr-fcomp
6756,8222,,ingr-fcomp
6756,7463,,ingr-fcomp
6756,7284,,ingr-fcomp
6756,7408,,ingr-fcomp
6756,7226,,ingr-fcomp
6756,7423,,ingr-fcomp
6756,7249,,ingr-fcomp
6756,7345,,ingr-fcomp
6756,7183,,ingr-fcomp
6756,8610,,ingr-fcomp
6756,7822,,ingr-fcomp
6756,7166,,ingr-fcomp
6756,7414,,ingr-fcomp
6756,7145,,ingr-fcomp
6756,7106,,ingr-fcomp
6756,7109,,ingr-fcomp
6756,7403,,ingr-fcomp
6756,7496,,ingr-fcomp
6756,7453,,ingr-fcomp
6756,7410,,ingr-fcomp
6756,7178,,ingr-fcomp
6756,7517,,ingr-fcomp
6756,7474,,ingr-fcomp
6756,7467,,ingr-fcomp
6756,7817,,ingr-fcomp
6756,7289,,ingr-fcomp
6756,7335,,ingr-fcomp
6756,8334,,ingr-fcomp
6756,7142,,ingr-fcomp
6756,7548,,ingr-fcomp
6756,7380,,ingr-fcomp
6756,7246,,ingr-fcomp
6756,7171,,ingr-fcomp
6756,7583,,ingr-fcomp
6756,8018,,ingr-fcomp
6756,8383,,ingr-fcomp
6756,7758,,ingr-fcomp
2821,7226,,ingr-fcomp
2821,8334,,ingr-fcomp
2821,7423,,ingr-fcomp
1111,7129,,ingr-fcomp
1111,8119,,ingr-fcomp
1111,7291,,ingr-fcomp
1111,7518,,ingr-fcomp
1111,7281,,ingr-fcomp
1111,8311,,ingr-fcomp
1111,8327,,ingr-fcomp
1111,7576,,ingr-fcomp
1111,8305,,ingr-fcomp
1111,8195,,ingr-fcomp
1111,7249,,ingr-fcomp
1111,7839,,ingr-fcomp
1111,7807,,ingr-fcomp
1111,7223,,ingr-fcomp
1111,8543,,ingr-fcomp
1111,7106,,ingr-fcomp
1111,8074,,ingr-fcomp
1111,8019,,ingr-fcomp
1111,8384,,ingr-fcomp
1111,7157,,ingr-fcomp
1111,7424,,ingr-fcomp
1111,8409,,ingr-fcomp
1111,7117,,ingr-fcomp
1111,7119,,ingr-fcomp
1111,8203,,ingr-fcomp
1111,7186,,ingr-fcomp
1111,8334,,ingr-fcomp
1111,8196,,ingr-fcomp
1111,7711,,ingr-fcomp
1111,7228,,ingr-fcomp
1111,7154,,ingr-fcomp
1111,7208,,ingr-fcomp
1111,7412,,ingr-fcomp
1111,8040,,ingr-fcomp
1111,7786,,ingr-fcomp
1111,7118,,ingr-fcomp
1111,7225,,ingr-fcomp
1111,8528,,ingr-fcomp
1111,8346,,ingr-fcomp
1111,7559,,ingr-fcomp
1111,7471,,ingr-fcomp
1111,8497,,ingr-fcomp
1111,7134,,ingr-fcomp
1111,7183,,ingr-fcomp
1111,8380,,ingr-fcomp
1111,8437,,ingr-fcomp
1111,7682,,ingr-fcomp
1111,7377,,ingr-fcomp
1111,7496,,ingr-fcomp
1111,7152,,ingr-fcomp
1111,8339,,ingr-fcomp
1111,7120,,ingr-fcomp
1111,7335,,ingr-fcomp
1111,7148,,ingr-fcomp
1111,7167,,ingr-fcomp
1111,7246,,ingr-fcomp
1111,8192,,ingr-fcomp
1111,8332,,ingr-fcomp
1111,8300,,ingr-fcomp
1111,8018,,ingr-fcomp
1111,8308,,ingr-fcomp
1111,7502,,ingr-fcomp
1111,7462,,ingr-fcomp
1111,7264,,ingr-fcomp
1111,7614,,ingr-fcomp
1111,7990,,ingr-fcomp
1111,8118,,ingr-fcomp
1111,8375,,ingr-fcomp
1111,7722,,ingr-fcomp
1111,7222,,ingr-fcomp
1111,8194,,ingr-fcomp
1111,7175,,ingr-fcomp
1111,7139,,ingr-fcomp
1111,8433,,ingr-fcomp
1111,8377,,ingr-fcomp
1111,7166,,ingr-fcomp
1111,7151,,ingr-fcomp
1111,7188,,ingr-fcomp
1111,8441,,ingr-fcomp
1111,8431,,ingr-fcomp
1111,7178,,ingr-fcomp
1111,7817,,ingr-fcomp
1111,7107,,ingr-fcomp
1111,7482,,ingr-fcomp
1111,7142,,ingr-fcomp
1111,8521,,ingr-fcomp
1111,8329,,ingr-fcomp
1111,7991,,ingr-fcomp
1111,7859,,ingr-fcomp
1111,7292,,ingr-fcomp
1111,7513,,ingr-fcomp
1111,7374,,ingr-fcomp
1111,8202,,ingr-fcomp
1111,7153,,ingr-fcomp
1111,7221,,ingr-fcomp
1111,7816,,ingr-fcomp
1111,7429,,ingr-fcomp
1111,7651,,ingr-fcomp
1111,7115,,ingr-fcomp
1111,7865,,ingr-fcomp
1111,7248,,ingr-fcomp
1111,7145,,ingr-fcomp
1111,7912,,ingr-fcomp
1111,8315,,ingr-fcomp
1111,7109,,ingr-fcomp
1111,8220,,ingr-fcomp
1111,8381,,ingr-fcomp
1111,8378,,ingr-fcomp
1111,8306,,ingr-fcomp
1111,7474,,ingr-fcomp
1111,8302,,ingr-fcomp
1111,7171,,ingr-fcomp
1111,7583,,ingr-fcomp
1111,8221,,ingr-fcomp
6838,7303,,ingr-fcomp
6838,7564,,ingr-fcomp
6838,7538,,ingr-fcomp
6838,7859,,ingr-fcomp
6838,7584,,ingr-fcomp
6838,7302,,ingr-fcomp
6838,7605,,ingr-fcomp
6838,7300,,ingr-fcomp
6838,7164,,ingr-fcomp
6838,7218,,ingr-fcomp
6838,7158,,ingr-fcomp
6838,8522,,ingr-fcomp
6838,7224,,ingr-fcomp
159,7303,,ingr-fcomp
159,7739,,ingr-fcomp
159,8503,,ingr-fcomp
159,7908,,ingr-fcomp
159,7502,,ingr-fcomp
159,7360,,ingr-fcomp
159,7697,,ingr-fcomp
159,7618,,ingr-fcomp
159,7321,,ingr-fcomp
159,7518,,ingr-fcomp
159,7813,,ingr-fcomp
159,7170,,ingr-fcomp
159,7356,,ingr-fcomp
159,7413,,ingr-fcomp
159,7245,,ingr-fcomp
159,7463,,ingr-fcomp
159,7297,,ingr-fcomp
159,7418,,ingr-fcomp
159,7222,,ingr-fcomp
159,7500,,ingr-fcomp
159,7359,,ingr-fcomp
159,7408,,ingr-fcomp
159,7161,,ingr-fcomp
159,8497,,ingr-fcomp
159,7423,,ingr-fcomp
159,7140,,ingr-fcomp
159,7302,,ingr-fcomp
159,7249,,ingr-fcomp
159,7730,,ingr-fcomp
159,7345,,ingr-fcomp
159,7539,,ingr-fcomp
159,7283,,ingr-fcomp
159,8441,,ingr-fcomp
159,7355,,ingr-fcomp
159,7805,,ingr-fcomp
159,7353,,ingr-fcomp
159,7109,,ingr-fcomp
159,7123,,ingr-fcomp
159,7424,,ingr-fcomp
159,7940,,ingr-fcomp
159,7172,,ingr-fcomp
159,7497,,ingr-fcomp
159,7503,,ingr-fcomp
159,7179,,ingr-fcomp
159,7421,,ingr-fcomp
159,7131,,ingr-fcomp
159,7486,,ingr-fcomp
159,7137,,ingr-fcomp
159,7668,,ingr-fcomp
159,7473,,ingr-fcomp
159,8312,,ingr-fcomp
159,7575,,ingr-fcomp
159,7410,,ingr-fcomp
159,7365,,ingr-fcomp
159,7597,,ingr-fcomp
159,7517,,ingr-fcomp
159,8050,,ingr-fcomp
159,8306,,ingr-fcomp
159,8502,,ingr-fcomp
159,8387,,ingr-fcomp
159,7335,,ingr-fcomp
159,7551,,ingr-fcomp
159,7665,,ingr-fcomp
159,7690,,ingr-fcomp
159,7246,,ingr-fcomp
159,7907,,ingr-fcomp
159,7367,,ingr-fcomp
159,8330,,ingr-fcomp
159,7976,,ingr-fcomp
159,7825,,ingr-fcomp
159,7489,,ingr-fcomp
159,7818,,ingr-fcomp
159,7338,,ingr-fcomp
159,8510,,ingr-fcomp
4966,8538,,ingr-fcomp
4966,7522,,ingr-fcomp
4966,7893,,ingr-fcomp
4966,7518,,ingr-fcomp
4966,7304,,ingr-fcomp
4966,7463,,ingr-fcomp
4966,7576,,ingr-fcomp
4966,7163,,ingr-fcomp
4966,7250,,ingr-fcomp
4966,7177,,ingr-fcomp
4966,7580,,ingr-fcomp
4966,7643,,ingr-fcomp
4966,7346,,ingr-fcomp
4966,7569,,ingr-fcomp
4966,7702,,ingr-fcomp
4966,7409,,ingr-fcomp
4966,7957,,ingr-fcomp
4966,7224,,ingr-fcomp
4966,7799,,ingr-fcomp
4966,7157,,ingr-fcomp
4966,7610,,ingr-fcomp
4966,8428,,ingr-fcomp
4966,7456,,ingr-fcomp
4966,8355,,ingr-fcomp
4966,8425,,ingr-fcomp
4966,7662,,ingr-fcomp
4966,8334,,ingr-fcomp
4966,7490,,ingr-fcomp
4966,7380,,ingr-fcomp
4966,7928,,ingr-fcomp
4966,7181,,ingr-fcomp
4966,7847,,ingr-fcomp
4966,7724,,ingr-fcomp
4966,8245,,ingr-fcomp
4966,7848,,ingr-fcomp
4966,7118,,ingr-fcomp
4966,7650,,ingr-fcomp
4966,7644,,ingr-fcomp
4966,7669,,ingr-fcomp
4966,7423,,ingr-fcomp
4966,7200,,ingr-fcomp
4966,7553,,ingr-fcomp
4966,8157,,ingr-fcomp
4966,8271,,ingr-fcomp
4966,7949,,ingr-fcomp
4966,7183,,ingr-fcomp
4966,7313,,ingr-fcomp
4966,7801,,ingr-fcomp
4966,7596,,ingr-fcomp
4966,7977,,ingr-fcomp
4966,7229,,ingr-fcomp
4966,7743,,ingr-fcomp
4966,8022,,ingr-fcomp
4966,7444,,ingr-fcomp
4966,7833,,ingr-fcomp
4966,7791,,ingr-fcomp
4966,7880,,ingr-fcomp
4966,7174,,ingr-fcomp
4966,7120,,ingr-fcomp
4966,7439,,ingr-fcomp
4966,7717,,ingr-fcomp
4966,7796,,ingr-fcomp
4966,7193,,ingr-fcomp
4966,7148,,ingr-fcomp
4966,7784,,ingr-fcomp
4966,7379,,ingr-fcomp
4966,7783,,ingr-fcomp
4966,7367,,ingr-fcomp
4966,7446,,ingr-fcomp
4966,8470,,ingr-fcomp
4966,8128,,ingr-fcomp
4966,7212,,ingr-fcomp
4966,7382,,ingr-fcomp
4966,7462,,ingr-fcomp
4966,7147,,ingr-fcomp
4966,7440,,ingr-fcomp
4966,7720,,ingr-fcomp
4966,8548,,ingr-fcomp
4966,7501,,ingr-fcomp
